user_id,track_name,artist_name,genre,source,score
13-754-6464,san antonio rose,carl smith,country,SVD,0.34772271338381033
13-754-6464,true love,ricky nelson,pop,SVD,0.3391577064687732
13-754-6464,danny boy,jackie wilson,pop,SVD,0.3235074770343166
13-754-6464,your cheatin' heart,frankie laine,pop,SVD,0.31940834418132047
13-754-6464,gentle on my mind,glen campbell,pop,SVD,0.2985705614217983
13-754-6464,i believe,frankie laine,pop,SVD,0.2939805409372902
13-754-6464,time,nancy sinatra,pop,SVD,0.23855072431825583
13-754-6464,long time gone,the everly brothers,pop,SVD,0.23736514969602648
13-754-6464,i'll try,lefty frizzell,country,SVD,0.22339018865049146
03-071-0510,smile,neil sedaka,pop,SVD,0.6670105677661597
03-071-0510,when i fall in love,johnny mathis,pop,SVD,0.5484499787384253
03-071-0510,the good life,bobby darin,pop,SVD,0.5125960624703076
03-071-0510,true love,ricky nelson,pop,SVD,0.47836402399487854
03-071-0510,love me or leave me,little mix,pop,SVD,0.4620749717323973
03-071-0510,your cheatin' heart,frankie laine,pop,SVD,0.46175011243131064
03-071-0510,night and day,ella fitzgerald,blues,SVD,0.44953504601463207
03-071-0510,i wish you love,sam cooke,pop,SVD,0.44620350463059133
03-071-0510,walkin',waylon jennings,country,SVD,0.42664605194783195
03-071-0510,be there,donny hathaway,jazz,SVD,0.4145117902249987
67-191-5529,as time goes by,the flamingos,pop,SVD,1.1360136790131463
67-191-5529,time after time,cyndi lauper,pop,SVD,0.9698029184626487
67-191-5529,without you,badfinger,pop,SVD,0.9492191653096852
67-191-5529,when i fall in love,johnny mathis,pop,SVD,0.8228893149915149
67-191-5529,angel,sarah mclachlan,pop,SVD,0.8133608386367147
67-191-5529,save me,wilson pickett,pop,SVD,0.7928758509718182
67-191-5529,hold it down feat. method man,dj jazzy jeff,hip hop,SVD,0.6825460846950377
67-191-5529,believe,yellowcard,pop,SVD,0.6798642957295316
67-191-5529,my hip hop,black noise,hip hop,SVD,0.6720522186672502
67-191-5529,promises,the cranberries,pop,SVD,0.6445126239998276
10-201-2278,hip hop,joell ortiz,hip hop,SVD,1.5474889204615867
10-201-2278,hop out,yung lean,hip hop,SVD,0.9124173212948371
10-201-2278,intro,todd rundgren,pop,SVD,0.9020978748250723
10-201-2278,gangsta,"royce da 5'9""",hip hop,SVD,0.8202765632946712
10-201-2278,why oh why,blackface,hip hop,SVD,0.7910957285052514
10-201-2278,i hip hop,thundamentals,hip hop,SVD,0.7433980695940666
10-201-2278,soukout remix,rayess bek,hip hop,SVD,0.6880464974304632
10-201-2278,31 bumrush,artifacts,hip hop,SVD,0.6594601336611869
10-201-2278,i'm housin',epmd,hip hop,SVD,0.6494948299433011
10-201-2278,over 30,krs-one,hip hop,SVD,0.6406524566774068
47-283-1992,money,michael jackson,pop,SVD,0.9678182874070597
47-283-1992,hold on,en vogue,pop,SVD,0.866222342045764
47-283-1992,johnny law,wayne hancock,country,SVD,0.6058789269698042
47-283-1992,good thing going,aaron watson,country,SVD,0.571445235114957
47-283-1992,traveller,mungo's hi fi,reggae,SVD,0.5488447283768842
47-283-1992,nail pon cross,damian marley,reggae,SVD,0.5473048240752136
47-283-1992,romans,black slate,reggae,SVD,0.5443315686640153
47-283-1992,too hot,dennis brown,reggae,SVD,0.5364988300139234
47-283-1992,yesterdays,billie holiday,blues,SVD,0.5349961264150574
47-283-1992,don't kill the magic,magic!,reggae,SVD,0.5324097161046407
60-702-8087,my heart,paramore,pop,SVD,0.25814739909862006
60-702-8087,you take my breath away,minnie riperton,jazz,SVD,0.2516252165770558
60-702-8087,run,hozier,pop,SVD,0.2458484980764064
60-702-8087,samson and delilah,rev. gary davis,country,SVD,0.24177900590276613
60-702-8087,hurt,timi yuro,pop,SVD,0.23801815202140217
60-702-8087,cold,annie lennox,pop,SVD,0.23660981870875417
60-702-8087,goodbye,mary hopkin,pop,SVD,0.22393849478187475
60-702-8087,hold on,en vogue,pop,SVD,0.22099960947599354
60-702-8087,(i can't get no) satisfaction,cat power,pop,SVD,0.21568919632029038
60-702-8087,into the fire,dokken,rock,SVD,0.21208597474077273
41-654-7068,love me or leave me,little mix,pop,SVD,1.8666081559492511
41-654-7068,all the things you are,dion & the belmonts,pop,SVD,1.363255654109282
41-654-7068,your cheatin' heart,frankie laine,pop,SVD,1.3050497505627399
41-654-7068,memories of you,charles mingus,jazz,SVD,1.077754386182226
41-654-7068,my foolish heart,lesley gore,pop,SVD,1.0518309994706456
41-654-7068,yesterdays,billie holiday,blues,SVD,1.0365173106193146
41-654-7068,you'd be so nice to come home to,nina simone,blues,SVD,1.0305609661925355
41-654-7068,you and i,michael bublé,pop,SVD,1.0267620754808104
41-654-7068,lies,nancy sinatra,pop,SVD,0.9546041439285489
41-654-7068,give it all your heart,herbie hancock,jazz,SVD,0.9466512140986773
48-911-1800,hold on,en vogue,pop,SVD,0.7557196865039084
48-911-1800,as time goes by,the flamingos,pop,SVD,0.7265679366291984
48-911-1800,runaway,del shannon,pop,SVD,0.5306790220081946
48-911-1800,mercy,wire,pop,SVD,0.47423043336463655
48-911-1800,so far away,carole king,pop,SVD,0.4666142321572439
48-911-1800,yesterdays,billie holiday,blues,SVD,0.4559687126927007
48-911-1800,words,glen campbell,pop,SVD,0.4470971250375037
48-911-1800,with god on our side,bob dylan,pop,SVD,0.4397637885917196
48-911-1800,without you,badfinger,pop,SVD,0.41589416176683136
48-911-1800,time after time,cyndi lauper,pop,SVD,0.41422723294771296
20-879-1514,san antonio rose,carl smith,country,SVD,0.44996062747084054
20-879-1514,when i fall in love,johnny mathis,pop,SVD,0.42631542984827764
20-879-1514,the old rugged cross,ray price,country,SVD,0.354247360342021
20-879-1514,i love you because,al martino,pop,SVD,0.34361202607704344
20-879-1514,one day at a time,willie nelson,country,SVD,0.3239857791841336
20-879-1514,i fall to pieces,patsy cline,country,SVD,0.31579212798988515
20-879-1514,smile,neil sedaka,pop,SVD,0.3068954259820364
20-879-1514,home on the range,michael martin murphey,country,SVD,0.30360043488570004
20-879-1514,september in the rain,the platters,pop,SVD,0.29667058037321176
20-879-1514,runaway,del shannon,pop,SVD,0.29407040982072097
31-392-5383,time,nancy sinatra,pop,SVD,0.25584581112115
31-392-5383,you take my breath away,minnie riperton,jazz,SVD,0.21746293185372723
31-392-5383,time after time,cyndi lauper,pop,SVD,0.19202944120230345
31-392-5383,real hip hop,dj tomekk,hip hop,SVD,0.17128543891803424
31-392-5383,saturday night,bay city rollers,pop,SVD,0.1712341238142057
31-392-5383,save me,wilson pickett,pop,SVD,0.16887112057177137
31-392-5383,tonight,johnny mathis,pop,SVD,0.16829955371526972
31-392-5383,danger,j.j. cale,blues,SVD,0.16715729444775992
31-392-5383,mr. moustache,nirvana,rock,SVD,0.1518733485541214
31-392-5383,memories,public image ltd.,pop,SVD,0.1517115403281201
31-195-3821,inside out,odyssey,pop,SVD,0.6397758039783946
31-195-3821,true love,ricky nelson,pop,SVD,0.5874788612797552
31-195-3821,alone,frankie valli & the four seasons,pop,SVD,0.584963308981139
31-195-3821,your cheatin' heart,frankie laine,pop,SVD,0.5834923316092641
31-195-3821,midnight blues,the ravens,blues,SVD,0.5400448657113415
31-195-3821,let me see your hands,shyne,hip hop,SVD,0.5384412726995896
31-195-3821,little by little,junior wells,blues,SVD,0.5222273534431483
31-195-3821,angel,sarah mclachlan,pop,SVD,0.48926436219202296
31-195-3821,lies,nancy sinatra,pop,SVD,0.48381516814185455
31-195-3821,run for cover,the dells,blues,SVD,0.4835625922100847
42-736-1296,amazing grace,joan baez,pop,SVD,0.7667999245046329
42-736-1296,angel,sarah mclachlan,pop,SVD,0.6437690309711824
42-736-1296,i fall to pieces,patsy cline,country,SVD,0.6255160377123619
42-736-1296,lonely street,don gibson,country,SVD,0.5924789552695799
42-736-1296,sweet dreams,emmylou harris,pop,SVD,0.5527416591130137
42-736-1296,good times,sam cooke,pop,SVD,0.537382321885192
42-736-1296,unchained melody,harry belafonte,pop,SVD,0.4696442180717596
42-736-1296,night life,roy orbison,pop,SVD,0.4348043389691519
42-736-1296,black tears,florida georgia line,country,SVD,0.43289763016070454
42-736-1296,one day at a time,willie nelson,country,SVD,0.4226628111597054
02-402-8118,night and day,ella fitzgerald,blues,SVD,0.49597861040307156
02-402-8118,as time goes by,the flamingos,pop,SVD,0.39580292638139625
02-402-8118,walkin',waylon jennings,country,SVD,0.39108964077700886
02-402-8118,blue skies,les paul,pop,SVD,0.3836429415946889
02-402-8118,i was doing all right,ella fitzgerald,blues,SVD,0.3809870492289077
02-402-8118,the good life,bobby darin,pop,SVD,0.3703751985947188
02-402-8118,goodbye,mary hopkin,pop,SVD,0.33698309047185854
02-402-8118,piano in the dark,brenda russell,jazz,SVD,0.32371177946338064
02-402-8118,for all we know,billie holiday,blues,SVD,0.3232556060484289
02-402-8118,all the things you are,dion & the belmonts,pop,SVD,0.30162589901001335
83-736-7102,winter wonderland,johnny mathis,pop,SVD,0.863078937342954
83-736-7102,hold on,en vogue,pop,SVD,0.8032481730880188
83-736-7102,goodbye,mary hopkin,pop,SVD,0.791994236049205
83-736-7102,one day at a time,willie nelson,country,SVD,0.5824497311937712
83-736-7102,life goes on,johnny cash,country,SVD,0.5750992773782477
83-736-7102,tomorrow,jay & the americans,pop,SVD,0.5566972286432456
83-736-7102,yours,billy vaughn,pop,SVD,0.5177170668216575
83-736-7102,hop out,yung lean,hip hop,SVD,0.516128944701006
83-736-7102,always,bobby darin,pop,SVD,0.5056158479139483
83-736-7102,dream lover,dion,pop,SVD,0.5029883803751959
71-539-5868,freestyle,tormento,hip hop,SVD,0.5710644950212935
71-539-5868,intro,todd rundgren,pop,SVD,0.5134885941483422
71-539-5868,real hip hop,dj tomekk,hip hop,SVD,0.43740293315969986
71-539-5868,i get high,lloyd banks,hip hop,SVD,0.4097596504664805
71-539-5868,this life,snoop dogg,hip hop,SVD,0.39401203048486744
71-539-5868,fast life,ghostface killah,hip hop,SVD,0.38273862292637345
71-539-5868,why oh why,blackface,hip hop,SVD,0.37941024687680897
71-539-5868,pharaoh,vendetta beats,hip hop,SVD,0.36943848393993056
71-539-5868,deja vu,dionne warwick,pop,SVD,0.36109050015618854
71-539-5868,crazy,kenny rogers,country,SVD,0.35974645940453465
38-540-3672,hip hop,joell ortiz,hip hop,SVD,2.062278029138869
38-540-3672,nobody's watching,jazz cartier,hip hop,SVD,1.362001035006733
38-540-3672,pride,grace jones,pop,SVD,1.337428553885979
38-540-3672,real hip hop,dj tomekk,hip hop,SVD,1.335706688036406
38-540-3672,boggie bounce,shonlock,hip hop,SVD,1.3221146461102964
38-540-3672,institutionalized,kendrick lamar,hip hop,SVD,1.2824989695255338
38-540-3672,feel my flow,black noise,hip hop,SVD,1.2066509527424858
38-540-3672,i'm housin',epmd,hip hop,SVD,1.1679538171533062
38-540-3672,chant,capleton,reggae,SVD,1.1608048193365466
38-540-3672,next level,showbiz & a.g.,hip hop,SVD,1.1305406928137465
79-845-0951,winter wonderland,johnny mathis,pop,SVD,0.7632629665195212
79-845-0951,black betty,lead belly,blues,SVD,0.730917101531862
79-845-0951,change,john waite,pop,SVD,0.5244839764941623
79-845-0951,your cheatin' heart,frankie laine,pop,SVD,0.4868846767251236
79-845-0951,save me,wilson pickett,pop,SVD,0.48443759907530226
79-845-0951,saving my love for you,johnny ace,blues,SVD,0.48243399091765327
79-845-0951,don't look back,john lee hooker,blues,SVD,0.479520012075612
79-845-0951,amazing grace,joan baez,pop,SVD,0.4703550834347216
79-845-0951,little by little,junior wells,blues,SVD,0.467108991244509
79-845-0951,for once in my life,gladys knight & the pips,pop,SVD,0.4483492141530534
19-629-3161,goodbye,mary hopkin,pop,SVD,0.5696045048715894
19-629-3161,sunrise,simply red,pop,SVD,0.5564576703556756
19-629-3161,without you,badfinger,pop,SVD,0.5087311774523177
19-629-3161,time,nancy sinatra,pop,SVD,0.5065335908075383
19-629-3161,funny how time flies (when you're having fun),janet jackson,pop,SVD,0.46661206888295603
19-629-3161,yesterday,perry como,pop,SVD,0.4632896373486106
19-629-3161,busted,johnny cash,country,SVD,0.44812833632563087
19-629-3161,"if i had $1,000,000",barenaked ladies,pop,SVD,0.43929558144545505
19-629-3161,as time goes by,the flamingos,pop,SVD,0.430939760937172
19-629-3161,ends of the earth,lord huron,pop,SVD,0.4249263247101471
65-918-7233,hip hop,joell ortiz,hip hop,SVD,0.7774907536172146
65-918-7233,freestyle,tormento,hip hop,SVD,0.5013326833314057
65-918-7233,hop out,yung lean,hip hop,SVD,0.4543119416772157
65-918-7233,real hip hop,dj tomekk,hip hop,SVD,0.4029784246914381
65-918-7233,i get high,lloyd banks,hip hop,SVD,0.4016630006409402
65-918-7233,smackdown,nick wiz,hip hop,SVD,0.3839618979013964
65-918-7233,hop off,nnamdi ogbonnaya,hip hop,SVD,0.35799198801548293
65-918-7233,gimmie got shot,yg,hip hop,SVD,0.3486460356220617
65-918-7233,still strugglin',raekwon,hip hop,SVD,0.34504978550460336
65-918-7233,intro,todd rundgren,pop,SVD,0.33981217444440465
16-545-2916,time after time,cyndi lauper,pop,SVD,0.9990113847822545
16-545-2916,tomorrow,jay & the americans,pop,SVD,0.8168497875176582
16-545-2916,in the garden,perry como,pop,SVD,0.7090440434298417
16-545-2916,pray your gods,toad the wet sprocket,pop,SVD,0.6390403447812224
16-545-2916,forever,kenny loggins,pop,SVD,0.6302983486686243
16-545-2916,heartbreak hotel,conway twitty,country,SVD,0.6192030470881804
16-545-2916,the air that i breathe,albert hammond,pop,SVD,0.6162535982962681
16-545-2916,so far away,carole king,pop,SVD,0.6073388416717185
16-545-2916,you and i,michael bublé,pop,SVD,0.6052633386067036
16-545-2916,words,glen campbell,pop,SVD,0.6024579546022297
58-836-0017,run,hozier,pop,SVD,0.3836541709202577
58-836-0017,angel,sarah mclachlan,pop,SVD,0.3449091988705006
58-836-0017,without you,badfinger,pop,SVD,0.33885633535106324
58-836-0017,yesterday,perry como,pop,SVD,0.330519813223981
58-836-0017,time after time,cyndi lauper,pop,SVD,0.3260157688661558
58-836-0017,money,michael jackson,pop,SVD,0.3153843524827553
58-836-0017,time,nancy sinatra,pop,SVD,0.30761551058548725
58-836-0017,amazing grace,joan baez,pop,SVD,0.3006207617717467
58-836-0017,save me,wilson pickett,pop,SVD,0.28420890453920794
58-836-0017,cold,annie lennox,pop,SVD,0.2773080480296725
82-668-5645,run for cover,the dells,blues,SVD,0.576776646527306
82-668-5645,winter wonderland,johnny mathis,pop,SVD,0.5495754659455224
82-668-5645,a song for you,andy williams,pop,SVD,0.5244612341687352
82-668-5645,black betty,lead belly,blues,SVD,0.4988632734927293
82-668-5645,the sky is crying,elmore james,blues,SVD,0.44860111337968417
82-668-5645,sunshine of your love,cream,blues,SVD,0.4306777250725746
82-668-5645,in the garden,perry como,pop,SVD,0.39117402025829007
82-668-5645,johnny b. goode,chuck berry,blues,SVD,0.3902911152480133
82-668-5645,inside out,odyssey,pop,SVD,0.35138980905309375
82-668-5645,fever,madonna,pop,SVD,0.34346318041837665
96-335-1405,a song for you,andy williams,pop,SVD,0.8732639865916075
96-335-1405,home,sheryl crow,pop,SVD,0.7971621743075484
96-335-1405,home on the range,michael martin murphey,country,SVD,0.7662036916974516
96-335-1405,psycho,danielle bradbery,country,SVD,0.7535252873911593
96-335-1405,one more time,sister sledge,pop,SVD,0.7205690274388631
96-335-1405,just dropped in,jerry lee lewis,country,SVD,0.7156691195463822
96-335-1405,sea of heartbreak,the searchers,pop,SVD,0.7112626109507386
96-335-1405,goodbye,mary hopkin,pop,SVD,0.697511640328167
96-335-1405,(ghost) riders in the sky,sons of the pioneers,country,SVD,0.6869563589738545
96-335-1405,"never again, again",lee ann womack,country,SVD,0.6826398355016594
47-717-6584,san antonio rose,carl smith,country,SVD,1.0921659716848906
47-717-6584,home,sheryl crow,pop,SVD,1.0724164776040235
47-717-6584,when i fall in love,johnny mathis,pop,SVD,1.0558649421646
47-717-6584,september in the rain,the platters,pop,SVD,0.9153376029119081
47-717-6584,today i started loving you again,merle haggard,country,SVD,0.8562178310246802
47-717-6584,honky tonk blues,huey lewis & the news,pop,SVD,0.7823356187214684
47-717-6584,true believers,the bouncing souls,pop,SVD,0.7569120919099819
47-717-6584,i believe,frankie laine,pop,SVD,0.7308251732195498
47-717-6584,i wish you love,sam cooke,pop,SVD,0.7294011256565153
47-717-6584,i fall to pieces,patsy cline,country,SVD,0.7131546674391412
99-206-5692,san antonio rose,carl smith,country,SVD,0.34697390413820484
99-206-5692,hold on,en vogue,pop,SVD,0.29404165906388524
99-206-5692,danny boy,jackie wilson,pop,SVD,0.2837290151542188
99-206-5692,this time,bryan adams,pop,SVD,0.26124260584680914
99-206-5692,that's how i got to memphis,bobby bare,country,SVD,0.25967052372031496
99-206-5692,i fall to pieces,patsy cline,country,SVD,0.25455280420068266
99-206-5692,always,bobby darin,pop,SVD,0.24134885165849268
99-206-5692,you are my sunshine,george hamilton iv,country,SVD,0.23850558231
99-206-5692,games people play,joe south,pop,SVD,0.23685205783936497
99-206-5692,i never go around mirrors,willie nelson,country,SVD,0.2323623432284266
91-880-3492,hold on,en vogue,pop,SVD,0.24616942228582567
91-880-3492,blue skies,les paul,pop,SVD,0.2121397262537831
91-880-3492,home,sheryl crow,pop,SVD,0.21015989704552207
91-880-3492,if you go away,dusty springfield,pop,SVD,0.17787627980239062
91-880-3492,sometimes,badfinger,pop,SVD,0.17367777106686
91-880-3492,sunrise,simply red,pop,SVD,0.16546453485661686
91-880-3492,smile,neil sedaka,pop,SVD,0.16344787219243775
91-880-3492,amazing grace,joan baez,pop,SVD,0.16164864371847193
91-880-3492,as time goes by,the flamingos,pop,SVD,0.15962029596678484
91-880-3492,save me,wilson pickett,pop,SVD,0.1538095766238029
52-207-8345,hip hop,joell ortiz,hip hop,SVD,1.6379142244542075
52-207-8345,hop out,yung lean,hip hop,SVD,1.0471034978599851
52-207-8345,intro,todd rundgren,pop,SVD,0.9152062096515106
52-207-8345,why oh why,blackface,hip hop,SVD,0.8007823443899542
52-207-8345,gangsta,"royce da 5'9""",hip hop,SVD,0.7310895427406247
52-207-8345,hip-hop black ops,canibus,hip hop,SVD,0.6971142453562316
52-207-8345,crossover,epmd,hip hop,SVD,0.6907845771447728
52-207-8345,over 30,krs-one,hip hop,SVD,0.6758986858141925
52-207-8345,hold it down feat. method man,dj jazzy jeff,hip hop,SVD,0.6681651769180226
52-207-8345,on my way,reo cragun,hip hop,SVD,0.6645093267543799
02-241-3848,hold on,en vogue,pop,SVD,0.744494781152303
02-241-3848,johnny law,wayne hancock,country,SVD,0.6569746407355485
02-241-3848,i believe,frankie laine,pop,SVD,0.5804639342394613
02-241-3848,true love,ricky nelson,pop,SVD,0.4999256569409257
02-241-3848,money,michael jackson,pop,SVD,0.4842227733580005
02-241-3848,whatever cost,giant panda guerilla dub squad,reggae,SVD,0.4583885650608932
02-241-3848,romans,black slate,reggae,SVD,0.4383834214620553
02-241-3848,me and them,shinehead,reggae,SVD,0.4187709283187006
02-241-3848,in a me life,steel pulse,reggae,SVD,0.41676249527983456
02-241-3848,nanna,xavier rudd,reggae,SVD,0.41257882353122566
78-012-3074,tonight,johnny mathis,pop,SVD,0.9553967558486598
78-012-3074,run for cover,the dells,blues,SVD,0.7977622322063023
78-012-3074,life goes on,johnny cash,country,SVD,0.7553627885069132
78-012-3074,blue skies,les paul,pop,SVD,0.7420176559473859
78-012-3074,black betty,lead belly,blues,SVD,0.7147916647318997
78-012-3074,i know,fiona apple,pop,SVD,0.6170554449108452
78-012-3074,embraceable you,johnny mathis,pop,SVD,0.6077756304031203
78-012-3074,amazing grace,joan baez,pop,SVD,0.5866083311505919
78-012-3074,since i fell for you,fontella bass,pop,SVD,0.579940776600569
78-012-3074,games people play,joe south,pop,SVD,0.5724098095223609
39-671-8011,i fall to pieces,patsy cline,country,SVD,0.3625388845879019
39-671-8011,san antonio rose,carl smith,country,SVD,0.29559300606464023
39-671-8011,heart to heart,ambrosia,country,SVD,0.28805972649540873
39-671-8011,games people play,joe south,pop,SVD,0.2616294788310662
39-671-8011,release me,engelbert humperdinck,pop,SVD,0.2507372507436561
39-671-8011,blue skies,les paul,pop,SVD,0.2440774612452763
39-671-8011,today i started loving you again,merle haggard,country,SVD,0.23560995678269028
39-671-8011,home,sheryl crow,pop,SVD,0.21621717640198793
39-671-8011,i love you a thousand ways,lefty frizzell,country,SVD,0.21066492286692065
39-671-8011,lonely street,don gibson,country,SVD,0.201143569983257
16-573-6107,hold on,en vogue,pop,SVD,0.9655400850244789
16-573-6107,i've got you under my skin,shirley bassey,pop,SVD,0.9124566435438154
16-573-6107,he's got the whole world in his hands,perry como,pop,SVD,0.8606563378167923
16-573-6107,one day at a time,willie nelson,country,SVD,0.8330159447353808
16-573-6107,tonight,johnny mathis,pop,SVD,0.7694386892435584
16-573-6107,you take my breath away,minnie riperton,jazz,SVD,0.7558935488198383
16-573-6107,into the mystic,van morrison,pop,SVD,0.7434160360519815
16-573-6107,sunshine of your love,cream,blues,SVD,0.7348420693201303
16-573-6107,the sky is crying,elmore james,blues,SVD,0.7019552002874025
16-573-6107,you hit the spot,ella fitzgerald,blues,SVD,0.6966938367161056
46-638-4998,hop out,yung lean,hip hop,SVD,0.6355605136921041
46-638-4998,freestyle,tormento,hip hop,SVD,0.5537393918143045
46-638-4998,why oh why,blackface,hip hop,SVD,0.5391464722893623
46-638-4998,intro,todd rundgren,pop,SVD,0.5311324720363437
46-638-4998,real hip hop,dj tomekk,hip hop,SVD,0.4838906452418512
46-638-4998,gangsta,"royce da 5'9""",hip hop,SVD,0.4767231685975989
46-638-4998,crazy,kenny rogers,country,SVD,0.4106707464486557
46-638-4998,sickalicious (feat. missy elliott),fabolous,hip hop,SVD,0.3983048620508363
46-638-4998,sunroof,boogie,hip hop,SVD,0.37472161019518074
46-638-4998,hop off,nnamdi ogbonnaya,hip hop,SVD,0.368699365807408
72-104-3004,hop out,yung lean,hip hop,SVD,0.7015148142305099
72-104-3004,intro,todd rundgren,pop,SVD,0.6750523071799905
72-104-3004,freestyle,tormento,hip hop,SVD,0.5851225907028517
72-104-3004,i get high,lloyd banks,hip hop,SVD,0.5357741762647342
72-104-3004,this life,snoop dogg,hip hop,SVD,0.4400916178059198
72-104-3004,pharaoh,vendetta beats,hip hop,SVD,0.42423047092815014
72-104-3004,still strugglin',raekwon,hip hop,SVD,0.41913230777770305
72-104-3004,so sharp,mack 10,hip hop,SVD,0.41311095799360525
72-104-3004,gangsta,"royce da 5'9""",hip hop,SVD,0.41232302894925416
72-104-3004,asshole don't fuck with us (karioli min ta valies me mas),zontanoi nekroi,hip hop,SVD,0.409170891522496
02-615-0209,home on the range,michael martin murphey,country,SVD,0.44099251046579035
02-615-0209,amazing grace,joan baez,pop,SVD,0.3999625292377719
02-615-0209,san antonio rose,carl smith,country,SVD,0.39888741510564396
02-615-0209,i fall to pieces,patsy cline,country,SVD,0.3856112186670959
02-615-0209,stay,frankie valli & the four seasons,pop,SVD,0.376188323127869
02-615-0209,heart to heart,ambrosia,country,SVD,0.3377131193712895
02-615-0209,you win again,johnny cash,country,SVD,0.331655011938086
02-615-0209,i love you because,al martino,pop,SVD,0.32953438922179923
02-615-0209,just dropped in,jerry lee lewis,country,SVD,0.31588266515724417
02-615-0209,i never go around mirrors,willie nelson,country,SVD,0.31228740788605275
63-839-3041,time after time,cyndi lauper,pop,SVD,0.7995425946372583
63-839-3041,night and day,ella fitzgerald,blues,SVD,0.7760634774032819
63-839-3041,smile,neil sedaka,pop,SVD,0.6406813428051616
63-839-3041,walkin',waylon jennings,country,SVD,0.617081053888631
63-839-3041,i wish you love,sam cooke,pop,SVD,0.5851363077991292
63-839-3041,falling in love with love,cannonball adderley,blues,SVD,0.5732848535935845
63-839-3041,you stepped out of a dream,herb ellis,jazz,SVD,0.5553024100483869
63-839-3041,when i fall in love,johnny mathis,pop,SVD,0.5535405907244254
63-839-3041,my foolish heart,lesley gore,pop,SVD,0.5488081670475258
63-839-3041,i know that you know,doris day,jazz,SVD,0.49127063228921086
45-443-3421,you win again,johnny cash,country,SVD,0.3111088719968629
45-443-3421,gone,june carter cash,country,SVD,0.27038562791539705
45-443-3421,winter wonderland,johnny mathis,pop,SVD,0.2658279053410118
45-443-3421,heartland,the sound,pop,SVD,0.25080669041783044
45-443-3421,san antonio rose,carl smith,country,SVD,0.24919543201914016
45-443-3421,unchained melody,harry belafonte,pop,SVD,0.24349410711254924
45-443-3421,i believe,frankie laine,pop,SVD,0.23577404130582635
45-443-3421,all night long,montgomery gentry,country,SVD,0.2354152648022292
45-443-3421,it goes on and on,the avett brothers,country,SVD,0.2112770383622957
45-443-3421,black star,gillian welch,country,SVD,0.21121814930515445
88-788-7012,freestyle,tormento,hip hop,SVD,0.554450117957376
88-788-7012,intro,todd rundgren,pop,SVD,0.5343933513297354
88-788-7012,why oh why,blackface,hip hop,SVD,0.45009257141819875
88-788-7012,real hip hop,dj tomekk,hip hop,SVD,0.4124254332775216
88-788-7012,this life,snoop dogg,hip hop,SVD,0.38290340041274146
88-788-7012,i get high,lloyd banks,hip hop,SVD,0.36333827363947424
88-788-7012,i hip hop,thundamentals,hip hop,SVD,0.3465507532690337
88-788-7012,crazy,kenny rogers,country,SVD,0.3381840160015227
88-788-7012,sunroof,boogie,hip hop,SVD,0.31724900960443686
88-788-7012,hop off,nnamdi ogbonnaya,hip hop,SVD,0.31414850356634805
29-198-8763,hop out,yung lean,hip hop,SVD,1.2611076539622057
29-198-8763,blunts,nice & smooth,hip hop,SVD,0.9010372422415027
29-198-8763,thug story,black rob,hip hop,SVD,0.7972516777674051
29-198-8763,6 'n the mornin',ice-t,hip hop,SVD,0.7948033074422449
29-198-8763,why oh why,blackface,hip hop,SVD,0.7922496050664987
29-198-8763,no complaints,metro boomin,hip hop,SVD,0.7617249251793455
29-198-8763,nobody beats the biz,biz markie,hip hop,SVD,0.7567453334894216
29-198-8763,be ur man,blackface,hip hop,SVD,0.7252234687437514
29-198-8763,gangsta,"royce da 5'9""",hip hop,SVD,0.7217248998876855
29-198-8763,yall ain't know,bone thugs-n-harmony,hip hop,SVD,0.707765999619413
16-191-2875,amazing grace,joan baez,pop,SVD,1.2344245876466164
16-191-2875,promises,the cranberries,pop,SVD,1.0434287463984562
16-191-2875,today,the smashing pumpkins,pop,SVD,0.798890472594573
16-191-2875,paradise,bazzi,pop,SVD,0.7834110852092148
16-191-2875,heart to heart,ambrosia,country,SVD,0.7312162118942203
16-191-2875,the old rugged cross,ray price,country,SVD,0.7016270690921179
16-191-2875,seasons of my heart,george jones,country,SVD,0.6993993748230708
16-191-2875,i never go around mirrors,willie nelson,country,SVD,0.6992575120940828
16-191-2875,yours,billy vaughn,pop,SVD,0.6929008574318688
16-191-2875,unsent letters,granger smith,country,SVD,0.6742058918572992
12-236-9350,hop out,yung lean,hip hop,SVD,1.7938404321247134
12-236-9350,no complaints,metro boomin,hip hop,SVD,1.0658521650656116
12-236-9350,"can't stop, won't stop",the lox,hip hop,SVD,1.0156911391951433
12-236-9350,pharaoh,vendetta beats,hip hop,SVD,1.0018046250610033
12-236-9350,hop off,nnamdi ogbonnaya,hip hop,SVD,0.9845399008985297
12-236-9350,nobody beats the biz,biz markie,hip hop,SVD,0.9699369927680525
12-236-9350,this life,snoop dogg,hip hop,SVD,0.9604392136119507
12-236-9350,intro,todd rundgren,pop,SVD,0.9602754544010381
12-236-9350,le prix à payer,stezo,hip hop,SVD,0.959191186718146
12-236-9350,still strugglin',raekwon,hip hop,SVD,0.955335518680474
29-072-2506,money,michael jackson,pop,SVD,0.9444039486788293
29-072-2506,need your love,gary bartz,jazz,SVD,0.632577605015596
29-072-2506,time,nancy sinatra,pop,SVD,0.6197292785975709
