user_id,track_name,artist_name,rating,timestamp
02-402-8118,gold digger,epmd,3,2024-12-05 14:25:22.947547
02-402-8118,under wraps #2,jethro tull,5,2024-12-05 14:25:22.947563
02-402-8118,going down to liverpool,the bangles,3,2024-12-05 14:25:22.947578
02-402-8118,plain old makin' love,delbert mcclinton,5,2024-12-05 14:25:22.947592
02-402-8118,moods,george howard,4,2024-12-05 14:25:22.947605
83-736-7102,gettin' warmed up,jason aldean,3,2024-12-05 14:25:22.947894
83-736-7102,the wolves,ben howard,4,2024-12-05 14:25:22.947908
83-736-7102,"lullabys, legends and lies",bobby bare,3,2024-12-05 14:25:22.947921
83-736-7102,do the butterfly,macka b,5,2024-12-05 14:25:22.947933
83-736-7102,the twilight zone,rush,3,2024-12-05 14:25:22.947945
71-539-5868,institutionalized,kendrick lamar,3,2024-12-05 14:25:22.948205
71-539-5868,blue skies,diana krall,5,2024-12-05 14:25:22.948220
71-539-5868,judas,cage the elephant,3,2024-12-05 14:25:22.948233
71-539-5868,still struggling,raekwon,3,2024-12-05 14:25:22.948245
71-539-5868,go seek your rights,mighty diamonds,5,2024-12-05 14:25:22.948257
38-540-3672,how many tears,bobby vee,3,2024-12-05 14:25:22.948520
38-540-3672,the song is ended (but the melody lingers on),sam cooke,5,2024-12-05 14:25:22.948535
38-540-3672,how do you want to be remembered,magic!,5,2024-12-05 14:25:22.948548
38-540-3672,back on the road,"earth, wind & fire",3,2024-12-05 14:25:22.948561
38-540-3672,lady godiva's operation,the velvet underground,3,2024-12-05 14:25:22.948573
79-845-0951,clyde,waylon jennings,3,2024-12-05 14:25:22.948838
79-845-0951,mecca & the soul brothers,pete rock & c.l. smooth,3,2024-12-05 14:25:22.948853
79-845-0951,selene,imagine dragons,4,2024-12-05 14:25:22.948866
79-845-0951,the gift,collin raye,5,2024-12-05 14:25:22.948878
79-845-0951,remember you (feat. the weeknd),wiz khalifa,3,2024-12-05 14:25:22.948890
19-629-3161,massacre,thin lizzy,5,2024-12-05 14:25:22.949151
19-629-3161,run for cover,the killers,3,2024-12-05 14:25:22.949165
19-629-3161,divine wind,blue öyster cult,3,2024-12-05 14:25:22.949178
19-629-3161,silent night,nat king cole,3,2024-12-05 14:25:22.949190
19-629-3161,no ordinary love,chris botti,3,2024-12-05 14:25:22.949202
65-918-7233,i've grown accustomed to her face,chet baker,5,2024-12-05 14:25:22.949468
65-918-7233,i can't believe that you're in love with me,tony bennett,5,2024-12-05 14:25:22.949482
65-918-7233,country pie,bob dylan,3,2024-12-05 14:25:22.949495
65-918-7233,love vs. hate,brand nubian,5,2024-12-05 14:25:22.949508
65-918-7233,broken lady,larry gatlin & the gatlin brothers,3,2024-12-05 14:25:22.949519
16-545-2916,a thief in the night,jean shepard,5,2024-12-05 14:25:22.949784
16-545-2916,beeswax,nirvana,5,2024-12-05 14:25:22.949798
16-545-2916,tightrope,steel pulse,3,2024-12-05 14:25:22.949811
16-545-2916,why keep on breaking my heart,nina simone,5,2024-12-05 14:25:22.949823
16-545-2916,a house without love,hank williams,4,2024-12-05 14:25:22.949835
58-836-0017,be careful of my heart,tracy chapman,4,2024-12-05 14:25:22.950104
58-836-0017,walk all over you,ac/dc,3,2024-12-05 14:25:22.950119
58-836-0017,history of us,indigo girls,5,2024-12-05 14:25:22.950132
58-836-0017,dope remix edit,desmond cheese,4,2024-12-05 14:25:22.950144
58-836-0017,i would do anything for you,foster the people,4,2024-12-05 14:25:22.950156
82-668-5645,til the last shot's fired,trace adkins,3,2024-12-05 14:25:22.950460
82-668-5645,i was a prisoner in your skull,swans,4,2024-12-05 14:25:22.950474
82-668-5645,sick shit,together pangea,3,2024-12-05 14:25:22.950487
82-668-5645,sugar cane,the crusaders,5,2024-12-05 14:25:22.950499
82-668-5645,hurt me,johnny thunders,4,2024-12-05 14:25:22.950511
96-335-1405,a time for love,jane monheit,4,2024-12-05 14:25:22.950770
96-335-1405,cotton candy land,elvis presley,3,2024-12-05 14:25:22.950785
96-335-1405,have you ever bean grean?,soft machine,4,2024-12-05 14:25:22.950799
96-335-1405,atari,hiatus kaiyote,5,2024-12-05 14:25:22.950812
96-335-1405,homicide,999,4,2024-12-05 14:25:22.950824
47-717-6584,stay,oingo boingo,3,2024-12-05 14:25:22.951083
47-717-6584,the dead next door,billy idol,5,2024-12-05 14:25:22.951098
47-717-6584,sailing on,the derek trucks band,4,2024-12-05 14:25:22.951110
47-717-6584,what's my name?,rihanna,5,2024-12-05 14:25:22.951122
47-717-6584,"ooh wee (feat. ghostface killah, nate dogg, trife & saigon)",mark ronson,3,2024-12-05 14:25:22.951134
99-206-5692,spread propaganga,ranking joe,4,2024-12-05 14:25:22.951395
99-206-5692,you have been loved,george michael,3,2024-12-05 14:25:22.951408
99-206-5692,missing you,jim reeves,3,2024-12-05 14:25:22.951421
99-206-5692,animal,neon trees,3,2024-12-05 14:25:22.951433
99-206-5692,whoops,blues traveler,4,2024-12-05 14:25:22.951445
91-880-3492,the seventh seal,scott walker,4,2024-12-05 14:25:22.951723
91-880-3492,saathi na koi manzil,mohammed rafi,4,2024-12-05 14:25:22.951739
91-880-3492,hey miss ruby,conway twitty,3,2024-12-05 14:25:22.951753
91-880-3492,the dress looks nice on you,sufjan stevens,3,2024-12-05 14:25:22.951767
91-880-3492,down with disease,phish,5,2024-12-05 14:25:22.951780
52-207-8345,everybody loves you when you're dead,the stranglers,4,2024-12-05 14:25:22.952055
52-207-8345,love is alive,gary wright,3,2024-12-05 14:25:22.952071
52-207-8345,the bright side,dave koz,5,2024-12-05 14:25:22.952085
52-207-8345,woke up,dave east,5,2024-12-05 14:25:22.952098
52-207-8345,where you lead,carole king,5,2024-12-05 14:25:22.952111
02-241-3848,the down town,days of the new,4,2024-12-05 14:25:22.952391
02-241-3848,shit luck,modest mouse,5,2024-12-05 14:25:22.952407
02-241-3848,looky looky yonder / black betty / yellow women's door bells,lead belly,3,2024-12-05 14:25:22.952422
02-241-3848,giant,vampire weekend,3,2024-12-05 14:25:22.952436
02-241-3848,show your ass,j-kwon,5,2024-12-05 14:25:22.952448
78-012-3074,wealth won't save your soul,hank williams,4,2024-12-05 14:25:22.952730
78-012-3074,with every beat of my heart,laura branigan,5,2024-12-05 14:25:22.952745
78-012-3074,someday,sugar ray,5,2024-12-05 14:25:22.952759
78-012-3074,high flyin',nick colionne,3,2024-12-05 14:25:22.952773
78-012-3074,dreaming of you,jaared,5,2024-12-05 14:25:22.952787
39-671-8011,blow ye winds,the kingston trio,4,2024-12-05 14:25:22.953069
39-671-8011,эта музыка,st,5,2024-12-05 14:25:22.953084
39-671-8011,girl,t. rex,4,2024-12-05 14:25:22.953098
39-671-8011,this town,j.j. cale,5,2024-12-05 14:25:22.953112
39-671-8011,smoke the sky,mötley crüe,4,2024-12-05 14:25:22.953124
16-573-6107,clarity,zedd,5,2024-12-05 14:25:22.953392
16-573-6107,brain cells,villain park,3,2024-12-05 14:25:22.953406
16-573-6107,red sector a,rush,4,2024-12-05 14:25:22.953419
16-573-6107,time 4real,bleubird,5,2024-12-05 14:25:22.953432
16-573-6107,kiev,renaissance,4,2024-12-05 14:25:22.953444
46-638-4998,wildflowers,dolly parton,4,2024-12-05 14:25:22.953708
46-638-4998,the prettiest star,david bowie,4,2024-12-05 14:25:22.953722
46-638-4998,when your house is not a home,george jones,4,2024-12-05 14:25:22.953735
46-638-4998,pre-road downs,"crosby, stills & nash",3,2024-12-05 14:25:22.953747
46-638-4998,winter song,chris rea,3,2024-12-05 14:25:22.953759
72-104-3004,bathtub,snoop dogg,4,2024-12-05 14:25:22.954022
72-104-3004,forbidden zone,misfits,4,2024-12-05 14:25:22.954063
72-104-3004,mad at it,dirty heads,3,2024-12-05 14:25:22.954078
72-104-3004,greater than all my regrets,tenth avenue north,4,2024-12-05 14:25:22.954092
72-104-3004,about today,the national,3,2024-12-05 14:25:22.954105
02-615-0209,is once enough?,jean-luc ponty,3,2024-12-05 14:25:22.954368
02-615-0209,i'll be there to welcome you home,george jones,5,2024-12-05 14:25:22.954382
02-615-0209,keeps me wondering why,steve miller band,3,2024-12-05 14:25:22.954394
02-615-0209,the jack,ac/dc,3,2024-12-05 14:25:22.954406
02-615-0209,the rain (supa dupa fly),missy elliott,5,2024-12-05 14:25:22.954417
63-839-3041,words i couldn't say,rascal flatts,3,2024-12-05 14:25:22.954687
63-839-3041,square circles (feat. matisyahu),matisyahu,5,2024-12-05 14:25:22.954704
63-839-3041,somewhere on skid row,merle haggard,5,2024-12-05 14:25:22.954719
63-839-3041,white girl,shy glizzy,3,2024-12-05 14:25:22.954733
63-839-3041,a change of heart,the 1975,5,2024-12-05 14:25:22.954746
45-443-3421,all the massive,todd terry,5,2024-12-05 14:25:22.955022
45-443-3421,there's only one,graham nash,5,2024-12-05 14:25:22.955038
45-443-3421,baby blue,king krule,3,2024-12-05 14:25:22.955052
45-443-3421,lonely too long,randy rogers band,4,2024-12-05 14:25:22.955065
45-443-3421,poison heart,ramones,5,2024-12-05 14:25:22.955078
88-788-7012,"are you lonely for me, baby",al green,3,2024-12-05 14:25:22.955354
88-788-7012,falling,jamiroquai,4,2024-12-05 14:25:22.955370
88-788-7012,monstrocity,meshuggah,4,2024-12-05 14:25:22.955384
88-788-7012,occasionally,melissa etheridge,4,2024-12-05 14:25:22.955397
88-788-7012,surfin' dead,the cramps,5,2024-12-05 14:25:22.955410
29-198-8763,good times,diego roots,3,2024-12-05 14:25:22.955691
29-198-8763,fall,swing republic,5,2024-12-05 14:25:22.955707
29-198-8763,smoke ring halo,the wood brothers,5,2024-12-05 14:25:22.955721
29-198-8763,i shall be released,nina simone,4,2024-12-05 14:25:22.955734
29-198-8763,buddha of suburbia,david bowie,4,2024-12-05 14:25:22.955747
16-191-2875,on the run,"royce da 5'9""",3,2024-12-05 14:25:22.956023
16-191-2875,dew drops,jj grey & mofro,3,2024-12-05 14:25:22.956039
16-191-2875,what she left behind,tim mcgraw,5,2024-12-05 14:25:22.956053
16-191-2875,is once enough?,jean-luc ponty,4,2024-12-05 14:25:22.956067
16-191-2875,when we all get to heaven,brad paisley,4,2024-12-05 14:25:22.956080
12-236-9350,fall,davido,4,2024-12-05 14:25:22.956345
12-236-9350,neon gravestones,twenty one pilots,3,2024-12-05 14:25:22.956360
12-236-9350,birds (feat. elisa),imagine dragons,4,2024-12-05 14:25:22.956372
12-236-9350,leaving home ain't easy,queen,4,2024-12-05 14:25:22.956385
12-236-9350,early morning blues and greens,the monkees,4,2024-12-05 14:25:22.956397
29-072-2506,too late for love,def leppard,3,2024-12-05 14:25:22.956655
29-072-2506,i can't help it (if i'm still in love with you),ricky nelson,5,2024-12-05 14:25:22.956669
29-072-2506,i won't surrender,beres hammond,3,2024-12-05 14:25:22.956682
29-072-2506,rock away,gregory isaacs,4,2024-12-05 14:25:22.956694
29-072-2506,trapped by a thing called love,denise lasalle,3,2024-12-05 14:25:22.956707
61-003-7785,gotta be you,one direction,5,2024-12-05 14:25:22.956974
61-003-7785,i wonder,louis armstrong,4,2024-12-05 14:25:22.956990
61-003-7785,metropolis,the church,3,2024-12-05 14:25:22.957003
61-003-7785,champion bubbler,pinchers,3,2024-12-05 14:25:22.957016
61-003-7785,for whom the bell tolls,metallica,4,2024-12-05 14:25:22.957028
50-114-4880,laura,frankie laine,4,2024-12-05 14:25:22.957290
50-114-4880,count me in,lil yachty,3,2024-12-05 14:25:22.957304
50-114-4880,sticks and stones,wanda jackson,4,2024-12-05 14:25:22.957317
50-114-4880,i made a lovers prayer,gillian welch,3,2024-12-05 14:25:22.957329
50-114-4880,i believe in you,joe,4,2024-12-05 14:25:22.957341
00-100-9424,unfair games (feat. yanique),i-octane,4,2024-12-05 14:25:22.957606
00-100-9424,thursday,jim croce,4,2024-12-05 14:25:22.957621
00-100-9424,so good,dispatch,4,2024-12-05 14:25:22.957634
00-100-9424,i'm not havin’ it (re-recorded / remastered),positive k,5,2024-12-05 14:25:22.957647
00-100-9424,ease along,the lacs,3,2024-12-05 14:25:22.957659
60-209-0530,crossing muddy waters,john hiatt,4,2024-12-05 14:25:22.957920
60-209-0530,old flame,alabama,3,2024-12-05 14:25:22.957935
60-209-0530,katy brought my guitar back today,rhett akins,4,2024-12-05 14:25:22.957948
60-209-0530,them stems,chris stapleton,3,2024-12-05 14:25:22.957962
60-209-0530,whoops,blues traveler,4,2024-12-05 14:25:22.957974
34-985-5303,someone else,miley cyrus,4,2024-12-05 14:25:22.958247
34-985-5303,the price,twisted sister,4,2024-12-05 14:25:22.958263
34-985-5303,i'm yours,the green,3,2024-12-05 14:25:22.958281
34-985-5303,sit awhile,the band steele,5,2024-12-05 14:25:22.958294
34-985-5303,question and answer,gary burton,3,2024-12-05 14:25:22.958308
86-488-1211,i get high,lloyd banks,5,2024-12-05 14:25:22.958611
86-488-1211,take it off,big bub,5,2024-12-05 14:25:22.958625
86-488-1211,over my shoulder,mike & the mechanics,5,2024-12-05 14:25:22.958639
86-488-1211,looking for a good sign,daryl hall & john oates,3,2024-12-05 14:25:22.958652
86-488-1211,it's for you,robin trower,3,2024-12-05 14:25:22.958664
18-888-1074,russians,sting,3,2024-12-05 14:25:22.958949
18-888-1074,nothing can divide us,garnett silk,5,2024-12-05 14:25:22.958965
18-888-1074,walk away,black sabbath,3,2024-12-05 14:25:22.958980
18-888-1074,make the world go away,ray price,5,2024-12-05 14:25:22.958993
18-888-1074,if i stay too long,thee oh sees,5,2024-12-05 14:25:22.959006
18-119-9950,the nips are getting bigger,mental as anything,4,2024-12-05 14:25:22.959284
18-119-9950,jackie brown,john mellencamp,4,2024-12-05 14:25:22.959300
18-119-9950,trick or treat,chuck berry,3,2024-12-05 14:25:22.959314
18-119-9950,shouldn't have took more than you gave,traffic,5,2024-12-05 14:25:22.959327
18-119-9950,bad & wicked,shabba ranks,5,2024-12-05 14:25:22.959340
98-558-2778,my strongest weakness,wynonna,4,2024-12-05 14:25:22.959631
98-558-2778,hop is back,hopsin,5,2024-12-05 14:25:22.959646
98-558-2778,fool (if you think it's over),chris rea,4,2024-12-05 14:25:22.959660
98-558-2778,park bench people,freestyle fellowship,5,2024-12-05 14:25:22.959673
98-558-2778,flame in my heart,george jones,3,2024-12-05 14:25:22.959686
02-802-3693,in your eyes,sanchez,3,2024-12-05 14:25:22.959955
02-802-3693,alone again,ufo,4,2024-12-05 14:25:22.959969
02-802-3693,killing the blues,chris smither,5,2024-12-05 14:25:22.959982
02-802-3693,old church hymns and nursery rhymes,waylon jennings,3,2024-12-05 14:25:22.959995
02-802-3693,me and the bean,spoon,3,2024-12-05 14:25:22.960006
83-187-6482,we as love,george benson,3,2024-12-05 14:25:22.960285
83-187-6482,milestones,jimmy smith,4,2024-12-05 14:25:22.960299
83-187-6482,the king,jah shaka,3,2024-12-05 14:25:22.960312
83-187-6482,meathead,ballyhoo!,4,2024-12-05 14:25:22.960324
83-187-6482,"dream on, little dreamer",perry como,3,2024-12-05 14:25:22.960337
38-405-8751,i'm not satisfied,fine young cannibals,3,2024-12-05 14:25:22.960596
38-405-8751,younger,ruel,5,2024-12-05 14:25:22.960610
38-405-8751,sad cinderella,townes van zandt,4,2024-12-05 14:25:22.960623
38-405-8751,sickman,alice in chains,4,2024-12-05 14:25:22.960635
38-405-8751,100 miles and runnin',n.w.a.,4,2024-12-05 14:25:22.960647
85-276-2744,on the hotline,pretty ricky,5,2024-12-05 14:25:22.960956
85-276-2744,play me that song,brantley gilbert,4,2024-12-05 14:25:22.960976
85-276-2744,holiday,weezer,5,2024-12-05 14:25:22.960994
85-276-2744,all alone,sister rosetta tharpe,3,2024-12-05 14:25:22.961009
85-276-2744,rainmaker,traffic,4,2024-12-05 14:25:22.961021
74-371-6186,square one,tom petty,5,2024-12-05 14:25:22.961349
74-371-6186,one man wrecking machine,guster,4,2024-12-05 14:25:22.961364
74-371-6186,nail pon cross,damian marley,3,2024-12-05 14:25:22.961377
74-371-6186,"happy birthday, john (happy trails)",janis joplin,5,2024-12-05 14:25:22.961389
74-371-6186,ballad of the band,bad company,5,2024-12-05 14:25:22.961401
79-088-2501,out of africa,capital letters,4,2024-12-05 14:25:22.961660
79-088-2501,off your face,my bloody valentine,5,2024-12-05 14:25:22.961674
79-088-2501,gimme,widespread panic,3,2024-12-05 14:25:22.961687
79-088-2501,no amount of loving,the paul butterfield blues band,4,2024-12-05 14:25:22.961700
79-088-2501,still the night,bodeans,3,2024-12-05 14:25:22.961712
59-155-3592,jealous heart,loretta lynn,3,2024-12-05 14:25:22.961971
59-155-3592,down by the river,neil young,5,2024-12-05 14:25:22.961986
59-155-3592,stardust,wynton marsalis,3,2024-12-05 14:25:22.961999
59-155-3592,old man going,the pretty things,5,2024-12-05 14:25:22.962012
59-155-3592,either or either,patra,4,2024-12-05 14:25:22.962024
43-536-8336,lungs,townes van zandt,3,2024-12-05 14:25:22.962291
43-536-8336,saturday night divas,spice girls,3,2024-12-05 14:25:22.962306
43-536-8336,i got,young the giant,3,2024-12-05 14:25:22.962319
43-536-8336,everybody oughta make a change,eric clapton,4,2024-12-05 14:25:22.962332
43-536-8336,kiss me,casey donahew,5,2024-12-05 14:25:22.962344
87-474-8753,nine in the afternoon,panic! at the disco,3,2024-12-05 14:25:22.962628
87-474-8753,still life,iron maiden,3,2024-12-05 14:25:22.962643
87-474-8753,sorrow's tearing down the house (that happiness once built),porter wagoner,3,2024-12-05 14:25:22.962656
87-474-8753,falling in love,sam cooke,4,2024-12-05 14:25:22.962668
87-474-8753,the devil went down to georgia,the charlie daniels band,5,2024-12-05 14:25:22.962680
53-091-7534,jawbone,the band,3,2024-12-05 14:25:22.962942
53-091-7534,i'm a rastaman,jacob miller,3,2024-12-05 14:25:22.962956
53-091-7534,slippin' around,clarence carter,4,2024-12-05 14:25:22.962969
53-091-7534,black man ray,china crisis,3,2024-12-05 14:25:22.962981
53-091-7534,endings,ambrosia,3,2024-12-05 14:25:22.962994
37-573-2911,where the party at (feat. nelly),jagged edge,5,2024-12-05 14:25:22.963269
37-573-2911,die hard the hunter,def leppard,5,2024-12-05 14:25:22.963284
37-573-2911,monday morning,fleetwood mac,3,2024-12-05 14:25:22.963299
37-573-2911,queen of california,john mayer,3,2024-12-05 14:25:22.963312
37-573-2911,transpose,bad suns,4,2024-12-05 14:25:22.963325
18-137-1496,"because you loved me (theme from ""up close and personal"")",céline dion,4,2024-12-05 14:25:22.963602
18-137-1496,tha crossroads,bone thugs-n-harmony,5,2024-12-05 14:25:22.963616
18-137-1496,rock and roll,heart,4,2024-12-05 14:25:22.963629
18-137-1496,sticks and stones,joe cocker,5,2024-12-05 14:25:22.963641
18-137-1496,real friends,camila cabello,4,2024-12-05 14:25:22.963653
30-184-2463,running to stand still,u2,5,2024-12-05 14:25:22.963916
30-184-2463,black country,black country communion,3,2024-12-05 14:25:22.963930
30-184-2463,i can hear your heartbeat,chris rea,5,2024-12-05 14:25:22.963943
30-184-2463,gcf,descendents,4,2024-12-05 14:25:22.963955
30-184-2463,limehouse blues,chet atkins,5,2024-12-05 14:25:22.963967
78-985-3031,rather be (feat. jess glynne),clean bandit,4,2024-12-05 14:25:22.964232
78-985-3031,culture,the ethiopians,3,2024-12-05 14:25:22.964248
78-985-3031,time to rock,slade,3,2024-12-05 14:25:22.964262
78-985-3031,heaven's just a sin away,the kendalls,3,2024-12-05 14:25:22.964275
78-985-3031,you gotta believe,mary j. blige,5,2024-12-05 14:25:22.964288
88-836-0059,pieces,bonobo,4,2024-12-05 14:25:22.964567
88-836-0059,split decision,steve winwood,4,2024-12-05 14:25:22.964582
88-836-0059,if i had a million dollars,speckled red,4,2024-12-05 14:25:22.964596
88-836-0059,beyond the threshold,hüsker dü,5,2024-12-05 14:25:22.964609
88-836-0059,primal concrete sledge,pantera,5,2024-12-05 14:25:22.964622
60-795-7572,my religion,gregory isaacs,5,2024-12-05 14:25:22.964903
60-795-7572,hip-hop black ops,canibus,3,2024-12-05 14:25:22.964918
60-795-7572,save room,john legend,5,2024-12-05 14:25:22.964932
60-795-7572,wrapped up,sdib,3,2024-12-05 14:25:22.964945
60-795-7572,if there hadn't been you,billy dean,3,2024-12-05 14:25:22.964958
01-594-4580,dixie cup of sand,skeeter davis,4,2024-12-05 14:25:22.965239
01-594-4580,money man skank,half pint,5,2024-12-05 14:25:22.965255
01-594-4580,two of us,the beatles,3,2024-12-05 14:25:22.965269
01-594-4580,fast life,ghostface killah,5,2024-12-05 14:25:22.965282
01-594-4580,the ballad of scumbag country,hellbound glory,3,2024-12-05 14:25:22.965295
46-647-3105,chosen ones,megadeth,4,2024-12-05 14:25:22.965580
46-647-3105,i've got the world on a string,diana krall,5,2024-12-05 14:25:22.965595
46-647-3105,everything you need,slightly stoopid,4,2024-12-05 14:25:22.965610
46-647-3105,sugar on my tongue,talking heads,4,2024-12-05 14:25:22.965624
46-647-3105,always on my mind (feat. sean paul),da'ville,3,2024-12-05 14:25:22.965636
63-151-9578,if anybody had a heart,"crosby, stills & nash",4,2024-12-05 14:25:22.965898
63-151-9578,new millennium homes,rage against the machine,3,2024-12-05 14:25:22.965913
63-151-9578,come home to my arms,the chordettes,3,2024-12-05 14:25:22.965927
63-151-9578,this is my hip hop,la fossa,4,2024-12-05 14:25:22.965939
63-151-9578,this time,sawyer brown,4,2024-12-05 14:25:22.965952
79-941-6982,above the storm,stick figure,4,2024-12-05 14:25:22.966216
79-941-6982,european blueboy,the mamas & the papas,4,2024-12-05 14:25:22.966230
79-941-6982,(ghost) riders in the sky,chris ledoux,5,2024-12-05 14:25:22.966243
79-941-6982,baby says,the kills,5,2024-12-05 14:25:22.966255
79-941-6982,kill a word,eric church,4,2024-12-05 14:25:22.966267
97-373-4625,watch over us,vybz kartel,4,2024-12-05 14:25:22.966527
97-373-4625,mystic man,peter tosh,5,2024-12-05 14:25:22.966542
97-373-4625,dark end of the street,percy sledge,5,2024-12-05 14:25:22.966556
97-373-4625,blessing after blessing,positive,3,2024-12-05 14:25:22.966568
97-373-4625,fall,clay walker,4,2024-12-05 14:25:22.966580
95-350-2464,hop rundt,clemens,4,2024-12-05 14:25:22.966846
95-350-2464,blueberry hill,the lettermen,3,2024-12-05 14:25:22.966860
95-350-2464,just coastin',dave meniketti,3,2024-12-05 14:25:22.966873
95-350-2464,my baby's gone,robert belfour,4,2024-12-05 14:25:22.966885
95-350-2464,you and the music,donald byrd,5,2024-12-05 14:25:22.966897
14-801-6170,please stay,fatback band,3,2024-12-05 14:25:22.967161
14-801-6170,when i opened up my eyes,wayman tisdale,4,2024-12-05 14:25:22.967175
14-801-6170,we fought hard,billy ray cyrus,3,2024-12-05 14:25:22.967189
14-801-6170,let it go,morcheeba,5,2024-12-05 14:25:22.967202
14-801-6170,ana ng,they might be giants,4,2024-12-05 14:25:22.967213
23-774-1835,the world is a ghetto,george benson,3,2024-12-05 14:25:22.967476
23-774-1835,be there for me baby,johnny lee,5,2024-12-05 14:25:22.967491
23-774-1835,hey man,nick wiz,4,2024-12-05 14:25:22.967504
23-774-1835,what kind of fool,gary allan,4,2024-12-05 14:25:22.967517
23-774-1835,long may you run,emmylou harris,5,2024-12-05 14:25:22.967529
83-956-4356,just a lil bit,50 cent,5,2024-12-05 14:25:22.967796
83-956-4356,ghett ol memories,blanco brown,5,2024-12-05 14:25:22.967811
83-956-4356,cupid's got a shotgun,carrie underwood,3,2024-12-05 14:25:22.967825
83-956-4356,silent eyes,paul simon,5,2024-12-05 14:25:22.967838
83-956-4356,are you for real,deodato,5,2024-12-05 14:25:22.967851
76-772-5449,roulette,system of a down,3,2024-12-05 14:25:22.968130
76-772-5449,only u,ashanti,4,2024-12-05 14:25:22.968146
76-772-5449,the closest thing to crazy,katie melua,3,2024-12-05 14:25:22.968159
76-772-5449,goin' home,average white band,3,2024-12-05 14:25:22.968173
76-772-5449,i believe in the man in the sky,elvis presley,4,2024-12-05 14:25:22.968186
09-558-8269,bust your knee caps,pomplamoose,4,2024-12-05 14:25:22.968474
09-558-8269,ebony jam,tower of power,5,2024-12-05 14:25:22.968489
09-558-8269,goodbye,wynton marsalis,3,2024-12-05 14:25:22.968503
09-558-8269,don't say nothin' bad (about my baby),the cookies,3,2024-12-05 14:25:22.968516
09-558-8269,i'm through with love,dion & the belmonts,3,2024-12-05 14:25:22.968529
10-847-5450,24/7,the expendables,3,2024-12-05 14:25:22.968811
10-847-5450,rat face,the spits,4,2024-12-05 14:25:22.968826
10-847-5450,mirage,tommy james & the shondells,4,2024-12-05 14:25:22.968840
10-847-5450,"one (heart, one love)",the ethiopians,5,2024-12-05 14:25:22.968853
10-847-5450,broken / head over heels,tears for fears,4,2024-12-05 14:25:22.968866
79-861-0024,leave it open,kate bush,5,2024-12-05 14:25:22.969143
79-861-0024,video killed the radio star,the buggles,4,2024-12-05 14:25:22.969158
79-861-0024,fill your heart,david bowie,5,2024-12-05 14:25:22.969171
79-861-0024,let's fall in love,betty carter,5,2024-12-05 14:25:22.969184
79-861-0024,she's the most,the five keys,5,2024-12-05 14:25:22.969197
31-557-5306,love ya,doris day,3,2024-12-05 14:25:22.969479
31-557-5306,feels so good,van halen,5,2024-12-05 14:25:22.969496
31-557-5306,one on one,peter white,4,2024-12-05 14:25:22.969511
31-557-5306,jump,madonna,3,2024-12-05 14:25:22.969525
31-557-5306,all of me,esquivel!,3,2024-12-05 14:25:22.969538
21-069-0962,just when i needed you most,dolly parton,4,2024-12-05 14:25:22.969807
21-069-0962,take up your cross,morgan heritage,4,2024-12-05 14:25:22.969822
21-069-0962,in cauda venenum,the dear hunter,5,2024-12-05 14:25:22.969835
21-069-0962,revolution 1993,jamiroquai,3,2024-12-05 14:25:22.969847
21-069-0962,freestyle,mobb deep,5,2024-12-05 14:25:22.969859
16-925-0253,the hand that feeds,nine inch nails,5,2024-12-05 14:25:22.970136
16-925-0253,when your lips are so close,gord bamford,3,2024-12-05 14:25:22.970154
16-925-0253,paper dolls,ballyhoo!,3,2024-12-05 14:25:22.970167
16-925-0253,nothing was delivered,the byrds,4,2024-12-05 14:25:22.970179
16-925-0253,i'm walkin',fats domino,3,2024-12-05 14:25:22.970191
63-883-8102,september song,sarah vaughan,3,2024-12-05 14:25:22.970459
63-883-8102,all we ever find,tim mcgraw,5,2024-12-05 14:25:22.970473
63-883-8102,torn,cassadee pope,4,2024-12-05 14:25:22.970487
63-883-8102,feed me jack or: how i learned to stop worrying and love peter sellers,"albert hammond, jr.",4,2024-12-05 14:25:22.970499
63-883-8102,long time to forget,george jones,4,2024-12-05 14:25:22.970512
79-710-1912,adult diversion,alvvays,3,2024-12-05 14:25:22.970781
79-710-1912,if you got it,gordon lightfoot,4,2024-12-05 14:25:22.970795
79-710-1912,leave it to me,eddie money,4,2024-12-05 14:25:22.970808
79-710-1912,i've got you to thank for that,don williams,3,2024-12-05 14:25:22.970820
79-710-1912,i don't even want this beer,tyler farr,5,2024-12-05 14:25:22.970832
33-449-3685,six to let the light shine thru,dead meadow,4,2024-12-05 14:25:22.971117
33-449-3685,"good friends, good whiskey, good lovin'","hank williams, jr.",4,2024-12-05 14:25:22.971132
33-449-3685,willy's headache,cymande,4,2024-12-05 14:25:22.971145
33-449-3685,the love,a tribe called quest,5,2024-12-05 14:25:22.971157
33-449-3685,my world,sublime with rome,5,2024-12-05 14:25:22.971169
50-638-6300,i come off,young mc,5,2024-12-05 14:25:22.971451
50-638-6300,what am i doing hangin' 'round,the monkees,5,2024-12-05 14:25:22.971465
50-638-6300,prequel to the sequel,between the buried and me,5,2024-12-05 14:25:22.971479
50-638-6300,we dem boyz,wiz khalifa,3,2024-12-05 14:25:22.971491
50-638-6300,play something sweet (brickyard blues),three dog night,3,2024-12-05 14:25:22.971504
47-263-2181,money money,ufo,5,2024-12-05 14:25:22.971761
